5825-24-PC-3699-1300-15-53105B-3699016-02;5825-24-P;5825;45668;45668,59931;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;93860000;-93860000;0;0;MANTENIMIENTO INMUEBLES. Contratar a todo costo el servicio de mantenimiento preventivo y correctivo de las plantas eléctricas y redes, asegurando el adecuado funcionamiento durante los cortes de energía, incluyendo pruebas de carga, limpieza de comp;-0;-0;-0;-0;-0
5925-24-PC-3699-1300-15-53105B-3699016-02;5925-24-P;5925;45668;45668,60972;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;28171024;-28171024;0;0;MANTENIMIENTO INMUEBLES. Contratar el servicio de mantenimiento preventivo y correctivo de las instalaciones solares fotovoltaicas, que incluye la limpieza de paneles solares, revisión de inversores, conexiones y baterías, asegurando el óptimo rendim;-0;-0;-0;-0;-0
6025-24-PC-3699-1300-15-53105B-3699016-02;6025-24-P;6025;45668;45668,62014;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;76344910;-76344910;0;0;MANTENIMIENTO INMUEBLES. CONTRATAR A MONTO AGOTABLE EL SERVICIO INTEGRAL DE SANEAMIENTO AMBIENTAL (FUMIGACIÓN, CONTROL DE ROEDORES, MANTENIMIENTO Y LAVADO DE TANQUE DE ALMACENAMIENTO DE AGUA POTABLE, PODA Y TALA SANITARIA DE ÁRBOLES) PARA LAS SEDES D;-0;-0;-0;-0;-0
6125-24-PC-3699-1300-15-53105B-3699016-02;6125-24-P;6125;45668;45668,62361;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;14095550;-14095550;0;0;MANTENIMIENTO INMUEBLES. Contratar a todo costo la impermeabilización y la construcción de cárcamos para el piso del cuarto de residuos;-0;-0;-0;-0;-0
6225-24-PC-3699-1300-15-53105B-3699016-02;6225-24-P;6225;45668;45668,62778;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;113886250;-113886250;0;0;MANTENIMIENTO INMUEBLES. Contratar a todo costo el mantenimiento y reparación de las cubiertas del Centro Industrial y de Desarrollo Empresarial de Soacha.;-0;-0;-0;-0;-0
6325-24-PC-3699-1300-15-53105B-3699016-02;6325-24-P;6325;45668;45668,63264;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;23332000;-23332000;0;0;MANTENIMIENTO INMUEBLES. Contratar el servicio de mantenimiento preventivo y correctivo de ascensores, incluyendo la revisión de componentes eléctricos y mecánicos, lubricación, ajustes, y reparación o reemplazo de piezas necesarias, con el fin de ga;-0;-0;-0;-0;-0
6425-24-PC-3699-1300-15-53105B-3699016-02;6425-24-P;6425;45668;45668,63681;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;13870000;0;13870000;13870000;MANTENIMIENTO INMUEBLES. Contratación del servicio de mantenimiento preventivo y correctivo de los sistemas de extracción de humos, que incluye la limpieza de ductos, ventiladores y filtros, así como la inspección de motores y controladores, para gar;-0;-0;-0;-0;-0
6525-24-PC-3699-1300-15-53105B-3699016-02;6525-24-P;6525;45668;45668,64167;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;4500000;-4500000;0;0;MANTENIMIENTO INMUEBLES. Contratar a todo costo el servicio de mantenimiento preventivo y correctivo de las redes contra incendios, incluyendo la inspección y reparación de sistemas de tuberías, válvulas, rociadores y equipos relacionados, para garan;-0;-0;-0;-0;-0
6625-24-PC-3699-1300-15-53105B-3699016-02;6625-24-P;6625;45668;45668,64653;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;4000000;-4000000;0;0;MANTENIMIENTO INMUEBLES. Contratar el servicio de mantenimiento de cuarto de almacenamiento para las sedes del Centro Industrial y de Desarrollo Empresarial de Soacha;-0;-0;-0;-0;-0
6725-24-PC-3699-1300-15-53105B-3699016-02;6725-24-P;6725;45668;45668,65278;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;53163250;-53163250;0;0;MANTENIMIENTO INMUEBLES. Contratar el servicio integral para el cumplimiento del Plan de Emergencias del Centro Industrial y de Desarrollo Empresarial de Soacha;-0;-0;-0;-0;-0
6825-24-PC-3699-1300-15-53105B-3699009-02;6825-24-P;6825;45668;45668,66111;Generado;923224;C-3699-1300-15-53105B-3699009-02;Propios;RENTAS PARAFISCALES;500000;0;500000;500000;ADECUACIONES. Pago del permiso requerido para la instalación y mantenimiento de publicidad exterior visual en las instalaciones del Centro Industrial y de Desarrollo Empresarial de Soacha;-0;-0;-0;-0;-0
6925-10-NC-3603-1300-20-20305C-3603025-02;6925-10-N;6925;45681;45681,63403;Generado;923210;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;2662479258;-2662479258;0;0;OTROS EQUIPOS. Asignación de recursos para dotación de ambientes convencionales de formación, áreas administrativas y de bienestar de la subsede de Guachetá-Cundinamarca;-0;-0;-0;-0;-0
6925-27-NC-3603-1300-20-20305C-3603024-02;6925-27-N;6925;45681;45681,63403;Generado;923227;C-3603-1300-20-20305C-3603024-02;Nación;RECURSOS CORRIENTES;4286313580;-4286313580;0;0;OTROS EQUIPOS. Asignación de recursos para dotación de ambientes convencionales de formación, áreas administrativas y de bienestar de la subsede de Guachetá-Cundinamarca;-0;-0;-0;-0;-0
7025-69-PC-3605-1300-3-40402A-3605007-02;7025-69-P;7025;45695;45695,45694;Con Compromiso;923269;C-3605-1300-3-40402A-3605007-02;Propios;RENTAS PARAFISCALES;264600000;0;264600000;0;SERVICIOS PERSONALES. Contratar la prestación de servicios profesionales y de apoyo a la gestión para la ejecución del proyecto formulado y aprobado de Tecnoparque en el centro industrial y de desarrollo empresarial de Soacha.;32625, 33225, 33325, 33425, 33525;-0;35625, 36225, 36325, 36425, 36525, 82225, 82325, 82425, 82525, 82625, 144925, 145425, 145525, 145625, 145725, 209125, 209225, 209325, 209425, 209525;64603925, 64616625, 64616725, 64616825, 64616925, 97048525, 97048725, 97048825, 97049025, 97049125, 140428025, 140428625, 140428725, 140428825, 140428925, 178631525, 178631625, 178631825, 178632025, 178632125;-0
7125-70-PC-3605-1300-3-40402A-3605019-02;7125-70-P;7125;45695;45695,4625;Con Compromiso;923270;C-3605-1300-3-40402A-3605019-02;Propios;RENTAS PARAFISCALES;294000000;0;294000000;39200000;SERVICIOS PERSONALES. Contratar la prestación de servicios profesionales y de apoyo a la gestión para la ejecución del proyecto formulado y aprobado de Tecnoacademia en el centro industrial y de desarrollo empresarial de Soacha.;32525, 32825, 32925, 33025, 33125;-0;35525, 35825, 35925, 36025, 36125, 82725, 82825, 82925, 83025, 83125, 144825, 145025, 145125, 145225, 145325, 206325, 206425, 206525, 206625, 206725;64603825, 64616125, 64616325, 64616425, 64616525, 97049225, 97049325, 97049425, 97049525, 97049725, 140427925, 140428125, 140428225, 140428325, 140428425, 178627925, 178628025, 178628225, 178628325, 178628425;-0
7225-11-NC-3603-1300-20-20305C-3603025-02;7225-11-N;7225;45716;45716,68125;Generado;923211;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;112424659;0;112424659;112424659;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;-0;-0;-0;-0;-0
7225-34-PC-3603-1300-20-20305C-3603025-02;7225-34-P;7225;45716;45716,68125;Generado;923234;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;2000000;0;2000000;2000000;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;-0;-0;-0;-0;-0
7225-45-NC-3603-1300-20-20305C-3603025-02;7225-45-N;7225;45716;45716,68125;Generado;923245;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;376238966;0;376238966;376238966;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;-0;-0;-0;-0;-0
7225-42-PC-3603-1300-20-20305C-3603025-02;7225-42-P;7225;45716;45716,68125;Generado;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;30000000;0;30000000;30000000;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;-0;-0;-0;-0;-0
7225-66-PC-3605-1300-3-40402A-3605001-02;7225-66-P;7225;45716;45716,68125;Generado;923266;C-3605-1300-3-40402A-3605001-02;Propios;RENTAS PARAFISCALES;0;9579405;9579405;9579405;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;-0;-0;-0;-0;-0
7225-38-NC-3603-1300-20-20305C-3603025-02;7225-38-N;7225;45716;45716,68125;Generado;923238;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;106294000;0;106294000;106294000;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;-0;-0;-0;-0;-0
7225-69-PC-3605-1300-3-40402A-3605007-02;7225-69-P;7225;45716;45716,68125;Generado;923269;C-3605-1300-3-40402A-3605007-02;Propios;RENTAS PARAFISCALES;0;97340942;97340942;97340942;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;-0;-0;-0;-0;-0
7225-70-PC-3605-1300-3-40402A-3605019-02;7225-70-P;7225;45716;45716,68125;Generado;923270;C-3605-1300-3-40402A-3605019-02;Propios;RENTAS PARAFISCALES;0;109985243;109985243;109985243;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;-0;-0;-0;-0;-0
7225-18-PC-3603-1300-20-20305C-3603025-02;7225-18-P;7225;45716;45716,68125;Generado;923218;C-3603-1300-20-20305C-3603025-02;Propios;FONDOS ESPECIALES;116305291;-74862263;41443028;41443028;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;-0;-0;-0;-0;-0
7225-10-NC-3602-1300-11-20305C-3602031-02;7225-10-N;7225;45716;45716,68125;Generado;923210;C-3602-1300-11-20305C-3602031-02;Nación;RECURSOS CORRIENTES;65204000;0;65204000;65204000;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;-0;-0;-0;-0;-0
7225-14-NC-3603-1300-20-20305C-3603025-02;7225-14-N;7225;45716;45716,68125;Generado;923214;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;7000000;0;7000000;7000000;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;-0;-0;-0;-0;-0
7225-85-NC-3603-1300-20-20305C-3603025-02;7225-85-N;7225;45716;45716,68125;Generado;923285;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;42676949;0;42676949;42676949;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;-0;-0;-0;-0;-0
7325-09-PC-3603-1300-20-20305C-3603025-02;7325-09-P;7325;45716;45716,72778;Generado;923209;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;31702061;0;31702061;31702061;Contratar mediante el mecanismo de monto agotable la compra de elementos de protección personal para los aprendices de programas FIC, beneficiarios de apoyos de sostenimiento regular, funcionarios, trabajador oficial y la brigada de emergencias del;-0;-0;-0;-0;-0
7325-10-PC-3603-1300-20-20305C-3603025-02;7325-10-P;7325;45716;45716,72778;Generado;923210;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;96800000;0;96800000;96800000;Contratar mediante el mecanismo de monto agotable la compra de elementos de protección personal para los aprendices de programas FIC, beneficiarios de apoyos de sostenimiento regular, funcionarios, trabajador oficial y la brigada de emergencias del;-0;-0;-0;-0;-0
7325-18-PC-3603-1300-20-20305C-3603025-02;7325-18-P;7325;45716;45716,72778;Generado;923218;C-3603-1300-20-20305C-3603025-02;Propios;FONDOS ESPECIALES;29425719;7732800;37158519;37158519;Contratar mediante el mecanismo de monto agotable la compra de elementos de protección personal para los aprendices de programas FIC, beneficiarios de apoyos de sostenimiento regular, funcionarios, trabajador oficial y la brigada de emergencias del;-0;-0;-0;-0;-0
7325-44-PC-3603-1300-20-20305C-3603025-02;7325-44-P;7325;45716;45716,72778;Generado;923244;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;8692251;0;8692251;8692251;Contratar mediante el mecanismo de monto agotable la compra de elementos de protección personal para los aprendices de programas FIC, beneficiarios de apoyos de sostenimiento regular, funcionarios, trabajador oficial y la brigada de emergencias del;-0;-0;-0;-0;-0
7425-70-PC-3605-1300-3-40402A-3605019-02;7425-70-P;7425;45716;45716,73403;Con Compromiso;923270;C-3605-1300-3-40402A-3605019-02;Propios;RENTAS PARAFISCALES;0;6024977;6024977;6024977;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación en las líneas de producción de alimentos y gestión agroindustrial en el Centro Industrial y de Desarrollo Empresarial de Soacha.;92125, 92225;-0;-0;-0;-0
7425-10-NC-3602-1300-11-20305C-3602031-02;7425-10-N;7425;45716;45716,73403;Con Compromiso;923210;C-3602-1300-11-20305C-3602031-02;Nación;RECURSOS CORRIENTES;55000000;0;55000000;0;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación en las líneas de producción de alimentos y gestión agroindustrial en el Centro Industrial y de Desarrollo Empresarial de Soacha.;92125, 92225;-0;-0;-0;-0
7425-38-NC-3603-1300-20-20305C-3603025-02;7425-38-N;7425;45716;45716,73403;Con Compromiso;923238;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;35000000;0;35000000;0;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación en las líneas de producción de alimentos y gestión agroindustrial en el Centro Industrial y de Desarrollo Empresarial de Soacha.;92125, 92225;-0;-0;-0;-0
7425-34-PC-3603-1300-20-20305C-3603025-02;7425-34-P;7425;45716;45716,73403;Con Compromiso;923234;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;22000000;0;22000000;0;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación en las líneas de producción de alimentos y gestión agroindustrial en el Centro Industrial y de Desarrollo Empresarial de Soacha.;92125, 92225;-0;-0;-0;-0
7425-45-NC-3603-1300-20-20305C-3603025-02;7425-45-N;7425;45716;45716,73403;Con Compromiso;923245;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;30000000;0;30000000;0;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación en las líneas de producción de alimentos y gestión agroindustrial en el Centro Industrial y de Desarrollo Empresarial de Soacha.;92125, 92225;-0;-0;-0;-0
7425-11-NC-3603-1300-20-20305C-3603025-02;7425-11-N;7425;45716;45716,73403;Con Compromiso;923211;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;30000000;0;30000000;0;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación en las líneas de producción de alimentos y gestión agroindustrial en el Centro Industrial y de Desarrollo Empresarial de Soacha.;92125, 92225;-0;-0;-0;-0
7525-43-NC-3603-1300-20-20305C-3603025-02;7525-43-N;7525;45722;45722,78819;Generado;923243;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;38558830;-38558830;0;0;BIENESTAR EMPLEADOS. Servicios de bienestar social, actividades culturales recreativas y deportivas;-0;-0;-0;-0;-0
7625-10-NC-3603-1300-20-20305C-3603025-02;7625-10-N;7625;45734;45734,69514;Con Compromiso;923210;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;25837331;0;25837331;0;PAPELERIA. Contratar mediante el mecanismo de monto agotable la compra de elementos de oficina y consumibles de impresión para el Centro Industrial y de Desarrollo Empresarial de Soacha.;92025;-0;-0;-0;-0
7725-90-PC-3603-1300-20-20305C-3603024-02;7725-90-P;7725;45734;45734,70139;Generado;923290;C-3603-1300-20-20305C-3603024-02;Propios;INGRESOS CORRIENTES;20000000;6000000;26000000;26000000;: MANTENIMIENTO BIENES. Contratar los servicios integrales de mantenimiento preventivo y correctivo a todo costo que incluyan suministros repuestos y mano de obra, para el parque automotor y el Aula Móvil del Centro Industrial y de Desarrollo Empres;-0;-0;-0;-0;-0
7725-27-NC-3603-1300-20-20305C-3603024-02;7725-27-N;7725;45734;45734,70139;Generado;923227;C-3603-1300-20-20305C-3603024-02;Nación;RECURSOS CORRIENTES;100000000;0;100000000;100000000;: MANTENIMIENTO BIENES. Contratar los servicios integrales de mantenimiento preventivo y correctivo a todo costo que incluyan suministros repuestos y mano de obra, para el parque automotor y el Aula Móvil del Centro Industrial y de Desarrollo Empres;-0;-0;-0;-0;-0
7825-24-PC-3699-1300-15-53105B-3699016-02;7825-24-P;7825;45734;45734,70764;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;125000000;30000000;155000000;155000000;MANTENIMIENTO INMUEBLES. Contratar el mantenimiento preventivo y correctivo de motobombas y de las redes hidráulicas, sanitarias, de alcantarillado y de acueducto, que incluya la limpieza, inspección y reparación de tuberías, válvulas y accesorios,;-0;-0;-0;-0;-0
7925-24-PC-3699-1300-15-53105B-3699016-02;7925-24-P;7925;45734;45734,70972;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;113886250;0;113886250;113886250;MANTENIMIENTO INMUEBLES. Contratar a todo costo el mantenimiento preventivo y correctivo de las cubiertas de las sedes del Centro Industrial y de Desarrollo Empresarial de Soacha;-0;-0;-0;-0;-0
8025-18-PC-3603-1300-20-20305C-3603025-02;8025-18-P;8025;45734;45734,7125;Generado;923218;C-3603-1300-20-20305C-3603025-02;Propios;FONDOS ESPECIALES;0;74862263;74862263;74862263;MANTENIMIENTO INMUEBLES. Contratar mediante el mecanismo de monto agotable el suministro de materiales de ferretería para el Centro Industrial y de Desarrollo Empresarial de Soacha;-0;-0;-0;-0;-0
8025-24-PC-3699-1300-15-53105B-3699016-02;8025-24-P;8025;45734;45734,7125;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;130000000;0;130000000;130000000;MANTENIMIENTO INMUEBLES. Contratar mediante el mecanismo de monto agotable el suministro de materiales de ferretería para el Centro Industrial y de Desarrollo Empresarial de Soacha;-0;-0;-0;-0;-0
8125-42-PC-3603-1300-20-20305C-3603025-02;8125-42-P;8125;45734;45734,74236;Generado;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;30000000;-30000000;0;0;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;-0;-0;-0;-0;-0
8225-42-PC-3603-1300-20-20305C-3603025-02;8225-42-P;8225;45737;45737,45764;Con Compromiso;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;23301019;0;23301019;21942305;BIENESTAR APRENDICES. Resoluciones de viáticos de los aprendices para el cumplimiento de lo dispuesto en la Resolución Nro. 1-01399 de 2021 Por la cual se adopta el Plan Nacional Integral de Bienestar de los aprendices;93625, 93725, 93825, 93925, 94025;12625, 12725, 12825, 12925, 13125;168525, 168625, 168725, 168825, 168925;156816625, 156816725, 156816825, 156817025, 156817125;-0
8325-24-PC-3699-1300-15-53105B-3699016-02;8325-24-P;8325;45742;45742,47778;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;117192000;0;117192000;117192000;MANTENIMIENTO INMUEBLES. Contratar a todo costo el servicio integral de mantenimiento preventivo y correctivo de plantas eléctricas y de redes, y ascensores del Centro Industrial y de Desarrollo Empresarial de Soacha, garantizando la operatividad,;-0;-0;-0;-0;-0
8425-24-PC-3699-1300-15-53105B-3699016-02;8425-24-P;8425;45742;45742,48056;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;28171024;0;28171024;28171024;MANTENIMIENTO INMUEBLES. Contratar a todo costo el mantenimiento preventivo y correctivo de las instalaciones solares fotovoltaicas en el Centro Industrial y de Desarrollo Empresarial de Soacha, garantizando la limpieza y revisión de paneles, invers;-0;-0;-0;-0;-0
8525-24-PC-3699-1300-15-53105B-3699016-02;8525-24-P;8525;45742;45742,48333;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;57663250;0;57663250;57663250;MANTENIMIENTO INMUEBLES. Contratar a todo costo el servicio integral para el cumplimiento del Plan de Emergencias y el mantenimiento preventivo y correctivo de las redes contra incendios en las sedes del Centro Industrial y de Desarrollo Empresarial;-0;-0;-0;-0;-0
8625-24-PC-3699-1300-15-53105B-3699016-02;8625-24-P;8625;45742;45742,48681;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;94440460;-48095550;46344910;46344910;MANTENIMIENTO INMUEBLES. Contratar mediante el mecanismo de monto agotable y a todo costo el servicio integral comprendido por el saneamiento ambiental (fumigación, control de roedores, mantenimiento, poda y tala sanitaria de árboles), la constr;-0;-0;-0;-0;-0
8725-18-PC-3603-1300-20-20305C-3603025-02;8725-18-P;8725;45742;45742,49792;Con Compromiso;923218;C-3603-1300-20-20305C-3603025-02;Propios;FONDOS ESPECIALES;16000000;0;16000000;0;BIENESTAR APRENDICES. Contratar mediante el mecanismo de monto agotable el suministro de alimentos e hidratación para la implementación del Plan Nacional Integral de Bienestar del Aprendiz en el Centro Industrial y de Desarrollo Empresarial de Soacha;93525;-0;-0;-0;-0
8725-42-PC-3603-1300-20-20305C-3603025-02;8725-42-P;8725;45742;45742,49792;Con Compromiso;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;65000000;0;65000000;0;BIENESTAR APRENDICES. Contratar mediante el mecanismo de monto agotable el suministro de alimentos e hidratación para la implementación del Plan Nacional Integral de Bienestar del Aprendiz en el Centro Industrial y de Desarrollo Empresarial de Soacha;93525;-0;-0;-0;-0
8825-42-PC-3603-1300-20-20305C-3603025-02;8825-42-P;8825;45742;45742,51944;Generado;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;58000000;0;58000000;58000000;BIENESTAR APRENDICES. Contratar mediante el mecanismo de monto agotable la adquisición de prendas deportivas y elementos complementarios para la participación de los aprendices en actividades físicas, recreativas y culturales propias de la implement;-0;-0;-0;-0;-0
8925-42-PC-3603-1300-20-20305C-3603025-02;8925-42-P;8925;45742;45742,525;Generado;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;130000000;0;130000000;130000000;BIENESTAR APRENDICES. Contratar mediante el mecanismo de monto agotable los servicios de transporte y realización de convivencias y salidas de fortalecimiento de programas FIC en el marco de la implementación del Plan Nacional Integral de Bienestar;-0;-0;-0;-0;-0
8925-18-PC-3603-1300-20-20305C-3603025-02;8925-18-P;8925;45742;45742,525;Generado;923218;C-3603-1300-20-20305C-3603025-02;Propios;FONDOS ESPECIALES;61333333;0;61333333;61333333;BIENESTAR APRENDICES. Contratar mediante el mecanismo de monto agotable los servicios de transporte y realización de convivencias y salidas de fortalecimiento de programas FIC en el marco de la implementación del Plan Nacional Integral de Bienestar;-0;-0;-0;-0;-0
9025-42-PC-3603-1300-20-20305C-3603025-02;9025-42-P;9025;45742;45742,53819;Generado;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;30000000;0;30000000;30000000;BIENESTAR APRENDICES. Pago de Apoyo Temporal transporte del programa de Bienestar al Aprendiz del Centro Industrial y de Desarrollo Empresarial;-0;-0;-0;-0;-0
9125-42-PC-3603-1300-20-20305C-3603025-02;9125-42-P;9125;45742;45742,54097;Generado;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;20000000;0;20000000;20000000;BIENESTAR APRENDICES. Pago de Apoyos de Alimentación del programa de Bienestar al Aprendiz del Centro Industrial y de Desarrollo Empresarial;-0;-0;-0;-0;-0
9225-42-PC-3603-1300-20-20305C-3603025-02;9225-42-P;9225;45742;45742,54306;Generado;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;10000000;0;10000000;10000000;BIENESTAR APRENDICES. Pago de Apoyos de Medios Tecnológicos del programa de Bienestar al Aprendiz del Centro Industrial y de Desarrollo Empresarial;-0;-0;-0;-0;-0
9325-24-PC-3699-1300-15-53105B-3699011-02;9325-24-P;9325;45742;45742,54514;Generado;923224;C-3699-1300-15-53105B-3699011-02;Propios;RENTAS PARAFISCALES;2983649087;0;2983649087;2983649087;"ADECUACIONES. Realizar adecuaciones integrales a todo costo para la infraestructura de la sede ""Ciudad Verde"" del Centro Industrial y de Desarrollo Empresarial de Soacha, incluyendo suministro de materiales, mano de obra y servicios técnicos especial";-0;-0;-0;-0;-0
9325-24-PC-3699-1300-15-53105B-3699016-02;9325-24-P;9325;45742;45742,54514;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;0;4000000;4000000;4000000;"ADECUACIONES. Realizar adecuaciones integrales a todo costo para la infraestructura de la sede ""Ciudad Verde"" del Centro Industrial y de Desarrollo Empresarial de Soacha, incluyendo suministro de materiales, mano de obra y servicios técnicos especial";-0;-0;-0;-0;-0
9425-24-PC-3699-1300-15-53105B-3699011-02;9425-24-P;9425;45742;45742,54792;Generado;923224;C-3699-1300-15-53105B-3699011-02;Propios;RENTAS PARAFISCALES;331516565;0;331516565;331516565,2;"ADECUACIONES. Realizar la interventoría técnica, administrativa, jurídica, financiera, contable, ambiental y social al contrato de obra que celebre el CIDE para la ejecución del objeto ""Realizar adecuaciones integrales a todo costo para la infraestr";-0;-0;-0;-0;-0
9525-27-NC-3603-1300-20-20305C-3603024-02;9525-27-N;9525;45743;45743,67153;Generado;923227;C-3603-1300-20-20305C-3603024-02;Nación;RECURSOS CORRIENTES;4437123280;203297000;4640420280;4640420280;"OTROS EQUIPOS. Contratar la compra de mobiliario, equipos de funcionamiento, herramientas y demás elementos de dotación para la sede ""Ciudad Verde"" del Centro Industrial y de Desarrollo Empresarial de Soacha, incluyendo suministro, transporte, inst";-0;-0;-0;-0;-0
9525-10-NC-3603-1300-20-20305C-3603025-02;9525-10-N;9525;45743;45743,67153;Generado;923210;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;2698382958;0;2698382958;2698382958;"OTROS EQUIPOS. Contratar la compra de mobiliario, equipos de funcionamiento, herramientas y demás elementos de dotación para la sede ""Ciudad Verde"" del Centro Industrial y de Desarrollo Empresarial de Soacha, incluyendo suministro, transporte, inst";-0;-0;-0;-0;-0
